coolant_c,oil_psi,map_kpa,rpm,status
90.63,20.71,49.75,771,GOOD
101.97,46.0,44.04,918,GOOD
95.43,25.51,66.52,7152,CRIT
129.65,7.46,59.6,4781,CRIT
90.92,31.08,46.12,899,GOOD
96.29,29.91,37.12,903,GOOD
126.58,14.33,39.47,3090,CRIT
101.54,27.48,36.47,770,GOOD
114.65,20.59,47.92,1135,WARN
95.82,45.73,39.17,818,GOOD
104.08,27.25,31.33,896,GOOD
112.36,38.72,38.52,717,WARN
94.06,10.81,51.29,1652,WARN
93.36,41.48,41.86,832,GOOD
108.68,16.06,42.84,1146,WARN
93.38,50.06,66.28,8106,CRIT
97.13,13.47,44.71,1897,WARN
106.11,39.64,25.79,780,WARN
100.3,37.48,150.05,1809,CRIT
98.14,57.02,22.24,802,WARN
95.98,44.63,42.7,618,GOOD
90.78,41.25,40.81,854,GOOD
120.59,31.61,47.58,2683,CRIT
95.83,30.85,46.57,742,GOOD
103.76,25.47,49.0,778,GOOD
95.7,59.04,66.69,7161,CRIT
101.57,22.96,37.17,646,GOOD
108.37,39.36,44.18,1383,WARN
107.78,10.21,56.68,2157,WARN
93.98,29.76,49.46,757,GOOD
94.55,15.05,21.13,787,WARN
94.42,57.94,45.27,656,GOOD
97.49,53.08,24.46,894,WARN
90.85,54.59,46.26,999,GOOD
97.8,50.89,40.4,940,GOOD
108.94,19.6,43.17,1448,WARN
101.21,43.42,25.2,652,WARN
90.47,45.46,36.29,803,GOOD
121.32,41.81,61.43,1002,CRIT
99.83,42.03,31.74,763,GOOD
93.7,52.76,45.99,877,GOOD
103.11,43.9,42.01,866,GOOD
93.35,58.53,30.24,987,GOOD
90.61,43.64,43.55,606,GOOD
93.47,46.88,30.39,641,GOOD
90.95,59.6,36.45,923,GOOD
102.41,14.0,40.0,1335,WARN
99.42,23.27,47.47,968,GOOD
96.38,20.9,35.37,816,GOOD
93.89,35.19,41.81,707,GOOD
98.66,10.11,41.5,2520,WARN
91.87,56.83,47.4,807,GOOD
100.27,26.5,48.22,929,GOOD
111.45,18.67,38.07,798,WARN
93.42,37.08,46.36,944,GOOD
96.36,56.25,32.22,797,GOOD
93.34,23.22,69.12,7646,CRIT
104.17,38.7,42.27,666,GOOD
100.56,28.52,32.73,605,GOOD
103.38,45.25,45.9,801,GOOD
95.13,52.85,32.21,938,GOOD
97.84,37.1,30.51,643,GOOD
91.12,59.48,45.44,679,GOOD
103.11,59.36,45.37,767,GOOD
103.16,49.63,43.94,880,GOOD
92.11,27.06,39.97,767,GOOD
109.69,44.98,59.78,8129,CRIT
102.67,20.93,46.29,712,GOOD
104.16,21.58,44.11,970,GOOD
96.32,49.5,34.78,644,GOOD
101.41,42.45,45.42,797,GOOD
91.49,29.73,44.45,942,GOOD
103.29,44.63,34.66,609,GOOD
115.47,6.13,32.67,2880,CRIT
99.18,25.58,35.84,746,GOOD
104.43,34.99,35.71,947,GOOD
95.12,24.54,48.49,950,GOOD
94.21,41.71,32.82,920,GOOD
103.13,4.34,33.54,1570,CRIT
101.84,14.99,36.21,2954,WARN
102.49,28.49,33.64,673,GOOD
99.66,36.35,30.51,662,GOOD
104.93,11.59,58.82,2650,WARN
104.11,58.16,48.3,748,GOOD
91.27,59.47,37.49,748,GOOD
95.88,12.59,37.2,1701,WARN
92.12,48.65,42.88,7222,CRIT
102.06,27.46,47.85,815,GOOD
93.92,21.75,44.43,7748,CRIT
126.71,10.36,32.29,1365,CRIT
103.61,29.97,38.21,902,GOOD
98.89,21.86,42.15,668,GOOD
125.18,47.82,63.68,2199,CRIT
99.27,24.04,31.68,880,GOOD
90.77,31.15,48.17,695,GOOD
90.55,30.1,44.27,958,GOOD
108.96,47.71,102.35,2068,CRIT
90.65,55.65,40.55,997,GOOD
90.17,38.75,31.13,647,GOOD
97.99,22.07,36.73,653,GOOD
105.47,50.99,21.31,718,WARN
98.62,53.67,32.8,918,GOOD
92.21,57.06,39.84,703,GOOD
96.84,23.87,23.4,677,WARN
100.04,13.65,46.63,1121,WARN
100.41,41.71,35.04,738,GOOD
114.03,56.52,39.74,1145,WARN
90.87,58.76,47.68,971,GOOD
114.91,28.42,127.63,4749,CRIT
95.26,43.6,37.84,774,GOOD
98.63,10.14,43.53,1761,WARN
95.39,31.74,46.19,924,GOOD
90.2,46.54,33.56,984,GOOD
91.2,40.98,38.21,992,GOOD
101.29,35.9,43.74,7591,CRIT
104.68,31.81,23.73,644,WARN
99.02,11.99,48.49,2256,WARN
104.87,29.27,48.85,859,GOOD
91.09,52.87,44.12,632,GOOD
94.08,43.61,37.22,636,GOOD
96.89,59.2,39.85,731,GOOD
92.94,22.77,32.02,607,GOOD
97.55,47.62,30.79,919,GOOD
104.63,47.32,26.77,607,WARN
123.79,39.33,57.91,3760,CRIT
90.22,24.64,30.92,616,GOOD
95.01,50.84,32.13,630,GOOD
95.34,59.46,42.12,694,GOOD
98.8,49.82,38.63,651,GOOD
103.98,42.61,43.93,968,GOOD
99.36,36.38,41.04,774,GOOD
101.55,28.63,42.46,634,GOOD
114.08,38.01,156.29,1735,CRIT
114.94,48.86,31.81,859,WARN
92.78,41.68,47.46,892,GOOD
91.11,42.15,49.39,809,GOOD
114.37,58.54,33.71,1015,WARN
104.6,58.76,44.99,652,GOOD
100.46,31.89,48.49,988,GOOD
90.32,11.23,55.77,2729,WARN
106.55,12.48,59.8,2702,WARN
93.12,21.06,33.63,833,GOOD
93.19,46.17,25.94,977,WARN
90.28,56.57,32.36,830,GOOD
94.18,32.59,24.21,798,WARN
93.31,27.46,45.59,740,GOOD
94.27,21.48,42.19,801,GOOD
92.72,56.34,41.67,760,GOOD
92.01,21.15,45.1,848,GOOD
101.57,13.79,47.51,2085,WARN
98.93,22.06,39.93,838,GOOD
100.95,9.27,57.04,2782,CRIT
94.01,55.15,45.95,863,GOOD
94.21,20.97,42.91,670,GOOD
102.19,57.89,49.72,901,GOOD
90.4,43.43,48.8,830,GOOD
114.08,5.82,59.92,4171,CRIT
96.84,51.41,33.99,805,GOOD
106.22,14.38,42.93,2737,WARN
92.21,11.16,36.29,2280,WARN
99.27,11.8,49.82,1327,WARN
97.68,41.28,32.14,778,GOOD
92.53,31.14,33.54,635,GOOD
93.82,47.26,45.2,838,GOOD
106.69,25.56,22.83,660,WARN
95.89,52.66,38.78,750,GOOD
119.18,19.71,65.19,2835,CRIT
91.83,39.81,30.69,963,GOOD
92.75,11.18,56.73,1946,WARN
104.26,42.94,42.64,779,GOOD
104.32,49.52,41.09,844,GOOD
92.17,39.58,49.71,696,GOOD
102.25,11.98,59.37,2444,WARN
92.8,31.4,33.47,958,GOOD
121.93,34.05,47.41,3787,CRIT
91.54,57.49,43.76,627,GOOD
112.66,22.48,117.26,4917,CRIT
97.59,44.46,30.36,948,GOOD
94.51,48.33,31.35,832,GOOD
93.18,11.94,59.1,1497,WARN
99.5,29.61,31.52,651,GOOD
91.74,12.25,53.9,1695,WARN
91.92,26.08,32.78,856,GOOD
116.42,38.86,65.09,2074,CRIT
102.76,54.69,44.17,934,GOOD
94.16,27.52,39.27,741,GOOD
97.76,55.35,20.51,981,WARN
101.03,52.14,35.64,670,GOOD
95.95,44.88,47.25,979,GOOD
97.78,21.88,33.33,895,GOOD
123.68,7.28,61.06,3487,CRIT
101.26,52.27,49.81,765,GOOD
111.85,58.46,38.65,880,WARN
104.26,55.61,39.11,848,GOOD
99.98,40.92,37.18,950,GOOD
96.76,24.53,49.7,935,GOOD
100.92,39.82,43.77,773,GOOD
97.56,43.73,22.82,709,WARN
95.19,44.84,30.91,948,GOOD
95.54,13.52,40.05,2347,WARN
114.25,23.63,36.47,803,WARN
94.63,13.93,56.62,2217,WARN
102.77,39.81,39.61,836,GOOD
100.47,41.44,36.19,925,GOOD
108.72,53.44,40.54,1343,WARN
102.45,35.89,43.36,681,GOOD
93.41,13.09,43.09,2668,WARN
100.74,46.36,30.54,688,GOOD
95.65,52.42,49.75,660,GOOD
94.79,44.07,23.54,706,WARN
92.38,55.23,47.44,611,GOOD
117.48,16.6,59.04,3380,CRIT
112.21,51.86,47.68,805,WARN
92.41,52.72,46.64,802,GOOD
108.22,56.89,43.79,1208,WARN
101.7,24.28,45.22,816,GOOD
92.87,10.32,37.94,1455,WARN
113.41,20.89,49.4,1008,WARN
95.64,23.34,45.54,823,GOOD
102.46,58.6,32.49,892,GOOD
90.56,44.33,22.61,945,WARN
90.84,0.82,68.71,1899,CRIT
109.67,24.48,54.24,8128,CRIT
129.21,58.37,37.32,674,CRIT
96.77,32.75,23.26,914,WARN
104.77,41.03,33.43,708,GOOD
92.11,10.63,52.14,1861,WARN
94.26,34.52,42.92,828,GOOD
99.27,34.33,32.27,868,GOOD
96.93,57.89,33.07,834,GOOD
93.45,24.82,31.54,878,GOOD
99.5,30.32,32.79,933,GOOD
91.76,45.97,44.92,833,GOOD
99.44,47.83,39.09,851,GOOD
107.13,13.19,56.7,1910,WARN
94.4,55.85,30.26,634,GOOD
91.46,12.02,39.34,2390,WARN
110.52,18.94,48.74,1098,WARN
104.25,49.03,42.27,767,GOOD
102.37,33.91,43.56,826,GOOD
102.51,59.27,21.7,656,WARN
95.26,24.68,32.86,904,GOOD
98.75,11.29,42.12,1615,WARN
90.73,22.38,23.11,889,WARN
104.95,42.22,45.38,977,GOOD
91.41,7.45,38.1,4815,CRIT
100.36,35.47,48.73,655,GOOD
91.93,12.93,120.92,5032,CRIT
99.23,59.6,32.8,807,GOOD
91.22,28.81,43.67,630,GOOD
97.37,38.94,33.46,773,GOOD
98.5,39.04,43.27,974,GOOD
93.48,55.98,37.68,817,GOOD
94.94,12.98,51.9,1885,WARN
97.99,29.7,35.38,750,GOOD
98.2,27.39,49.39,910,GOOD
104.44,30.07,39.94,720,GOOD
103.95,52.32,42.67,948,GOOD
102.26,30.32,33.42,867,GOOD
103.56,33.93,40.28,913,GOOD
104.86,27.59,26.68,949,WARN
92.62,12.25,49.7,2897,WARN
102.0,27.14,43.05,695,GOOD
91.77,47.87,42.58,950,GOOD
99.1,20.37,32.03,865,GOOD
91.24,44.13,34.91,755,GOOD
107.7,37.18,106.1,3562,CRIT
109.66,50.12,35.5,1340,WARN
97.07,36.47,36.98,971,GOOD
91.35,53.41,36.42,674,GOOD
95.63,2.02,37.37,4533,CRIT
111.42,21.75,36.49,1263,WARN
98.06,56.79,36.93,738,GOOD
95.59,30.39,44.47,798,GOOD
92.71,42.72,48.31,613,GOOD
113.47,26.94,33.56,1222,WARN
94.56,40.99,38.64,716,GOOD
104.16,38.97,47.24,937,GOOD
101.54,20.37,49.87,7876,CRIT
91.55,56.1,40.11,930,GOOD
96.32,55.71,46.35,736,GOOD
90.89,40.34,55.5,7612,CRIT
93.15,55.92,34.1,676,GOOD
103.94,42.27,41.43,711,GOOD
95.58,51.06,36.82,972,GOOD
90.1,31.48,42.34,992,GOOD
101.63,38.13,40.49,776,GOOD
90.23,57.13,38.56,986,GOOD
97.94,29.67,31.86,958,GOOD
90.1,40.43,38.35,688,GOOD
95.32,31.49,35.93,693,GOOD
96.06,10.92,54.74,2317,WARN
100.61,26.1,41.53,842,GOOD
123.86,35.42,41.9,2521,CRIT
93.43,23.08,35.8,664,GOOD
97.88,11.28,56.02,1077,WARN
103.03,39.5,47.89,919,GOOD
98.09,51.63,36.38,850,GOOD
100.46,47.21,42.37,901,GOOD
101.84,39.94,31.74,814,GOOD
109.53,53.01,59.82,7536,CRIT
98.28,42.44,47.53,761,GOOD
104.45,54.12,35.89,754,GOOD
104.31,44.25,34.57,868,GOOD
103.99,54.64,30.9,610,GOOD
91.57,55.32,109.47,3895,CRIT
90.98,57.96,49.31,923,GOOD
101.71,36.57,24.37,731,WARN
110.03,48.33,144.36,2847,CRIT
104.04,47.84,41.4,638,GOOD
110.69,17.95,46.43,934,WARN
91.33,27.84,30.9,730,GOOD
99.27,34.76,39.25,898,GOOD
95.52,45.29,42.67,814,GOOD
102.02,19.3,24.42,780,WARN
113.52,22.96,126.52,5427,CRIT
107.23,12.86,58.32,2150,WARN
96.01,42.39,33.1,672,GOOD
91.37,55.1,35.31,651,GOOD
105.38,50.99,65.76,7680,CRIT
98.74,50.99,66.45,7336,CRIT
108.49,34.67,31.95,964,WARN
93.1,20.44,32.74,960,GOOD
101.06,38.09,34.49,780,GOOD
97.53,43.82,31.34,899,GOOD
104.44,33.67,42.65,972,GOOD
100.06,54.97,60.4,7873,CRIT
102.1,46.35,43.85,939,GOOD
109.66,20.07,116.48,2241,CRIT
108.49,4.11,56.04,2999,CRIT
93.97,18.71,24.82,861,WARN
99.39,30.42,23.77,650,WARN
95.76,47.19,34.37,979,GOOD
96.36,49.46,48.69,970,GOOD
91.8,55.62,41.87,871,GOOD
97.68,29.06,42.9,669,GOOD
102.93,57.84,37.47,708,GOOD
105.8,14.33,55.15,2580,WARN
92.28,32.47,34.97,897,GOOD
98.17,38.87,20.13,918,WARN
95.1,48.99,31.31,726,GOOD
101.87,51.58,31.82,797,GOOD
99.78,28.97,44.24,694,GOOD
111.2,23.56,31.05,940,WARN
92.34,26.24,31.16,946,GOOD
118.88,37.21,55.44,1351,CRIT
118.39,22.56,64.02,2508,CRIT
100.89,55.88,47.74,911,GOOD
114.82,51.07,49.19,1039,WARN
98.24,48.58,43.2,711,GOOD
102.04,20.19,36.67,759,GOOD
97.78,48.12,37.27,988,GOOD
104.09,51.95,49.96,740,GOOD
92.64,59.41,127.32,1715,CRIT
99.48,11.24,46.92,1789,WARN
104.12,35.44,49.22,962,GOOD
95.62,32.96,26.08,603,WARN
101.31,0.45,31.45,1813,CRIT
90.08,26.43,40.97,876,GOOD
105.63,24.26,20.79,707,WARN
101.51,36.08,39.6,851,GOOD
94.33,34.23,44.38,718,GOOD
104.09,55.79,41.96,968,GOOD
102.51,53.71,25.53,615,WARN
99.88,26.52,31.41,856,GOOD
112.32,34.91,46.64,1202,WARN
99.12,40.51,34.61,670,GOOD
91.53,26.11,34.92,664,GOOD
92.91,15.94,24.63,732,WARN
112.73,36.94,130.52,1974,CRIT
102.74,29.89,39.01,651,GOOD
95.62,29.43,25.14,898,WARN
124.82,19.91,52.61,2177,CRIT
113.77,31.1,36.44,1479,WARN
100.99,28.6,30.62,704,GOOD
94.88,49.86,42.99,939,GOOD
111.82,35.0,30.29,1128,WARN
99.63,23.37,33.23,959,GOOD
90.08,40.98,122.17,5073,CRIT
94.33,43.25,33.09,792,GOOD
102.21,17.53,121.4,3360,CRIT
99.3,41.34,47.88,915,GOOD
111.32,1.58,57.84,4090,CRIT
103.6,44.97,32.34,975,GOOD
91.68,35.91,49.39,946,GOOD
98.65,39.7,33.9,888,GOOD
103.51,45.32,36.78,739,GOOD
111.73,50.18,44.11,1001,WARN
94.11,42.17,43.03,931,GOOD
93.75,39.58,34.42,995,GOOD
94.66,33.01,44.59,855,GOOD
104.36,11.56,46.38,1024,WARN
113.97,6.02,30.92,2017,CRIT
90.3,32.88,34.23,730,GOOD
104.92,26.96,37.92,903,GOOD
98.0,47.66,117.11,3928,CRIT
90.5,42.8,45.25,950,GOOD
100.86,30.18,26.42,909,WARN
99.48,30.39,42.68,815,GOOD
111.57,59.85,46.28,1153,WARN
109.18,22.54,30.73,1262,WARN
94.79,53.16,30.74,838,GOOD
107.43,23.35,26.16,910,WARN
100.01,26.89,33.85,616,GOOD
98.91,35.24,49.4,936,GOOD
91.81,38.43,34.13,745,GOOD
105.81,33.19,22.32,867,WARN
102.88,37.16,45.02,901,GOOD
94.91,12.07,38.05,1363,WARN
95.62,45.03,40.06,942,GOOD
123.7,38.08,52.43,2651,CRIT
90.55,11.29,46.57,2736,WARN
90.55,38.88,41.3,626,GOOD
117.78,28.12,43.38,689,CRIT
98.76,56.05,30.91,712,GOOD
110.51,32.53,71.94,8117,CRIT
102.95,44.93,36.62,625,GOOD
99.42,33.4,32.79,917,GOOD
98.67,21.44,39.31,817,GOOD
90.86,41.98,38.83,955,GOOD
101.8,23.58,38.35,951,GOOD
102.39,11.99,47.0,2372,WARN
125.83,3.22,35.01,2687,CRIT
103.58,23.65,36.39,980,GOOD
